applicant_id,name,phone,email,risk_profile,bank_avg_monthly_inflow,bank_inflow_trend,bank_balance_volatility,bank_payment_regularity,bank_upi_txn_count,bank_min_balance_ratio,telecom_ontime_rate,telecom_ontime_trend,telecom_plan_value,telecom_active_months,telecom_data_usage_gb,telecom_missed_payments,ecom_purchase_frequency,ecom_return_rate,ecom_avg_monthly_spend,ecom_spend_trend,ecom_account_age_months,ecom_category_diversity,loc_address_changes_24m,loc_years_at_current,loc_is_metro,loc_state,loc_pin_code,loc_owns_home,psych_engagement_score,psych_consistency,psych_completion_time_sec,psych_straight_line_ratio,psych_mean_answer,psych_std_answer,merchant_filing_regularity,merchant_rating,merchant_months_operating,merchant_annual_turnover,merchant_gst_returns_filed,merchant_has_gst
41a33bfa-7a84-4a13-9313-659f851ff73c,Samar Sachdev,8725887449,mitali21@example.net,medium,57576.854039134945,0.0035272553569772568,0.44772612742063134,0.5306862389045119,25,0.5546628485584705,0.2937787995149962,0.0011565299657558654,1393.7872510602567,17,-3.737177844250732,0,22,0.19108815367786705,2823.7605572083844,0.08065402938782595,20,5,3,0,1,Assam,671337,1,0.6166184448764659,0.6170609641519555,228,0.1878729101696361,3.2744602420782645,1.1490828595152727,0.6385615741084555,2.9572283734918283,44,-129007.26825825853,11,1
f18b93d6-65ec-44bd-a588-977205c483d2,Sanya Edwin,+913865890260,dhillonurishilla@example.net,medium,60143.20952330992,-0.001081831889696324,0.4598761665450569,0.9683285707447615,36,0.4717019824596009,0.3609318268032897,-0.0014852070283088254,1280.9975551327434,8,-0.4453383671070261,-1,6,0.25383354560040583,650.2245115352616,-0.12229794706537947,42,7,1,4,0,Odisha,841529,1,0.7071375094128702,0.7207126312557885,414,0.24472279772944264,2.5007516508923704,0.7049098192747331,0.9707698959202999,5.107370814055992,46,-430070.8049558131,7,0
2c0e8212-6a7f-4755-8f36-7ed4da016472,Gaurang Bhatt,03519066984,gillwarda@example.com,medium,59703.66397637352,-0.00559433951183194,0.6182698516253436,0.6997762757810841,26,0.5533972573163977,0.654993567561053,0.011854618738852313,785.1808537653932,25,12.420069806432974,2,10,0.3680471096075829,1540.9026300383116,-0.02137461702892922,58,5,-1,10,0,Maharashtra,533419,0,0.6746097608677257,0.4835613109100772,198,0.20290328546340375,3.202167037400727,1.0152031797145362,0.6383248087010458,3.217443089884286,22,26667.97334515059,6,1
b5c56a4b-0425-457d-823a-5745cd8d4a01,Saksham Vasa,03098839205,aadidugar@example.org,low,147914.9865780829,0.038914114377026104,0.7215106600541878,0.8482390395235675,35,0.3696555687258151,0.5616429134026268,0.006359648069982262,1719.6887254050403,23,22.425388652049968,1,16,0.0,3647.5347378382858,-0.03896018218630177,22,11,0,16,1,Nagaland,296822,1,0.6402988006852098,0.5984107170578737,315,0.2666230356847083,3.310789928783161,0.7544661374879293,0.4211774506747199,4.714636773438993,116,2377132.6270921556,13,1
21402826-5bc9-4dfd-bf86-aac46118f094,Mugdha Pandit,6693801184,idika43@example.net,medium,95036.90508270121,-0.004495409018597612,0.12733257953006338,0.38412052039953326,32,0.11097888010619125,0.5525060884742649,-0.010361574857565278,655.147169043515,15,-4.5573841312424905,4,26,0.1927897818473339,3580.4144025315254,-0.11640262434651723,67,5,2,1,1,Haryana,978456,0,0.7927323846408446,0.4648451475605264,121,0.17802054916764382,3.089210838847942,1.0372543452369694,0.8733505754813994,2.397344418507978,-16,1715637.9503037238,9,1
da726346-a09e-4a91-93e0-ad849e1fbfa8,Suhani Raval,0426818184,jackson84@example.net,medium,106682.47736826501,-0.0060557322620334525,1.0,0.3502474452949256,36,0.28332402703322046,0.4646498783586649,-0.0047841266912422185,650.2626153602837,18,-17.145794713377498,5,12,0.6927129374842194,1336.202098437354,0.008350930160256564,13,8,2,5,0,Uttarakhand,605383,0,0.5661181904119313,0.5490782757682584,221,0.3466811390289699,3.694876168852354,0.878518958462021,0.6978041574172822,2.524368258565128,96,1870209.0786796552,7,1
a79796a5-952e-4a1d-a6ab-089994c40f60,Saanvi Purohit,7357790714,rajathomas@example.net,high,71905.87389640756,0.02300110308662471,0.6489758661434953,0.21745153692480568,19,0.5014279772009609,0.5083338228547879,-0.002641296850386555,-14.256152396568496,12,-5.112698278809368,7,5,0.3263911938868855,680.4196651644813,0.09162891499356574,57,0,0,5,0,Mizoram,222279,0,0.4094221268127184,0.580580297957108,155,0.34761509587534817,2.8286854134561703,1.017096309376647,0.31025241382269064,3.9200206718647785,-22,-35094.905342628015,6,0
003c58f1-7e25-493f-91b6-3c9df1d6dc1d,Diya Sachar,08804341651,vamakshimurthy@example.com,medium,100307.08992052285,0.008993777572747302,0.6598849675398022,0.15651321198876494,19,0.0,0.36604914106983,-0.0012650255693622478,426.0575366991419,21,7.626444936766129,9,13,0.601981749455172,1601.8155196737273,0.16910323901264285,0,2,2,4,0,Mizoram,259832,0,0.6693444713294945,0.3427377294921663,208,0.10197322388107596,2.8884734434770745,0.8983564334921395,0.1200316007940393,3.043961126204966,-12,71980.08039193894,6,0
35f5aa69-e1b1-4fc4-b8b4-ed610109eace,Amruta Goswami,3733343333,nachiket11@example.org,low,110877.94316034108,0.01810138846364298,0.3295787154889745,0.5952454049161433,42,0.8158796696352392,0.7545644539571054,0.007916644342436675,1717.794839235406,23,17.902944754517875,1,14,0.013685153382266623,5616.812635261095,0.08472518423453365,60,13,-1,12,0,Karnataka,337234,1,0.6300620056280894,0.5323447722677926,375,0.2868540994503764,3.8669033704579525,0.8237767863136405,0.056897263048776625,2.421987235741068,99,3191218.711282132,13,1
a9365240-b75c-4524-b323-17a7adc12447,Abeer Basak,05957947284,wkapadia@example.net,medium,97133.29176706015,0.013548466747587438,0.20399911477528354,0.8818229160943775,30,0.42484655698906265,0.6704779597870172,-0.010384855645839523,1646.0251549887694,26,3.9702286144395567,3,23,0.5475265094998699,3529.5856502384718,0.09303205704625532,9,8,1,5,0,Sikkim,952095,0,0.5449557952702841,0.6326896973031058,323,0.0524572148877378,3.3150677022946735,1.0259742738313111,0.7728323597993373,1.883965444981562,-13,640350.1442009723,8,0
c3e0ed53-3893-4300-b53a-6fca1bf7ccd9,Chatura Vora,07808562718,smutti@example.org,medium,146965.6668204887,0.016796228932495348,0.48798387597029413,0.7783516081182235,27,0.34767737665909976,0.296479119567725,-0.008650740724823556,969.5209973476755,23,9.563152486823135,2,10,0.14469816543283195,1473.985924858654,0.08002755865857884,30,10,0,6,0,Haryana,518712,0,0.7477463491393515,0.27136222902889595,179,0.1880029315836956,2.8335212061268127,1.279179371442297,0.24887176434210734,3.2031859072529545,40,-1118735.6200642,9,1
8f979974-94b1-4849-aa39-9c402af349b9,Shivansh Raghavan,1559428434,xoza@example.org,medium,38905.71368207778,0.0008534303873909256,0.2511278048478749,0.3406658728055536,28,0.7715865833435344,0.5550779109862396,-0.011741974725643185,635.5603676116187,21,12.75511662729076,2,8,0.4173170831373555,1640.8347421405917,0.02006518926883754,46,6,2,4,2,Chandigarh,621855,0,0.8424138639505614,0.48731743789385396,213,0.19270225810001396,2.9627192293729805,1.0929997451918017,0.31700449294695293,2.619578995070106,47,498670.9826751491,9,1
122d4600-a2da-44b7-ad14-41f43a9df910,Panini Kade,05564729293,madanwarinder@example.net,low,106517.93827650066,0.019486798293060607,0.005004227673358133,0.8491144082846713,37,1.0,0.6380506940245266,-0.004883260683737177,2370.4825324294725,27,34.2778836360624,0,21,0.05326986914598923,5223.034617917529,-0.06468411766224222,29,7,1,0,1,Rajasthan,697167,0,0.6824662664708283,0.577785901381934,318,0.18981657750149009,3.73354736991606,0.8880504008590243,1.0,4.16069994166766,119,2118812.2245271243,12,1
599a4539-c114-4bd3-8b10-265633167ed7,Lakshmi Hayre,+912702672885,qmital@example.net,high,17623.628417276275,-0.005346634525374377,1.0,0.18921948581143244,15,0.13425692387652186,0.292424159541655,0.0014852277142844532,603.385733354016,10,10.131454336461541,2,7,0.5952738686293655,543.3706748386103,0.09139167235969177,-5,6,2,2,1,Nagaland,708296,-1,0.6889310072799217,0.6480597569553844,103,0.30494756479692564,2.5764314931006926,1.0002282510011655,0.21227886167014828,2.3618565011860664,14,1044924.4929965439,5,0
c367147a-f6f9-4454-957b-d572e7cc5d30,Mitali Chaudhary,2034717545,aarini50@example.com,medium,59136.3160426334,0.03333757663880408,0.5775141067382961,0.42399052416531247,18,0.45516845376655407,0.5325184326059328,-0.0066018465667676855,1756.734020346805,14,7.942789677212801,4,6,0.522084705823972,4377.500926231212,-0.23459977976918572,27,3,0,-3,1,Mizoram,708626,1,0.622359978417908,0.5901518837638102,102,0.22109940429345976,3.087255455163791,0.8360052956233981,0.49700371773355034,1.9979238249623839,-1,576406.6055771986,6,0
3cb7595d-2667-4eef-bc84-1e44747c0c29,Indali Issac,9824558771,dmangat@example.net,low,80055.72925114742,0.028124856144002078,0.0,0.6506004608378807,40,1.0,0.7731929532158777,-0.0006374717467899629,1994.254227762524,19,23.519639570968156,-1,25,0.0,5592.344361130912,0.07041011078282373,31,11,1,-3,0,Delhi,289544,0,0.9304480864776498,0.47188899720350125,285,0.24810502238304905,3.841440167741153,1.0375153485132051,0.669912993273831,3.283054305644926,76,1942381.9662195223,10,1
b7fa1a36-92f8-4da3-9f1e-64edd3289518,Oliver Nazareth,09961125355,amara96@example.com,medium,95588.43004374151,-0.01139311259079856,0.3416516606507647,0.6415366328683668,35,0.35005131970755804,0.5928492925558367,0.008969784694128393,785.4284371891888,22,-3.1786213704762956,0,16,0.032372952441765454,4705.013086676376,-0.03209578087513391,54,3,0,3,1,Telangana,757151,1,0.725093756334915,0.5473210965916927,174,0.37111272096780307,3.2834632451437074,0.803094288915134,0.18544776523542272,3.730301143902417,85,602697.7469501086,12,1
39ef25fd-3377-4864-b44c-73049a4e3530,Janani Verma,06220234132,gchauhan@example.org,medium,136631.13094910054,0.00894276206519782,0.7088698863767544,0.6448844074229907,22,0.37354312768351117,0.48458499338412697,0.0071433652144278275,946.3859250310713,13,4.344607831671763,4,7,0.21859646299589164,4355.485868796057,0.024682562107046335,64,1,3,9,1,Arunachal Pradesh,845724,0,0.9155605609335756,0.6889582943327133,186,0.14921290923283417,2.929053086342278,1.0786382716533944,0.2844063916068572,4.8041643368108105,76,1845827.5504460721,8,0
48a60cb0-0bcd-4129-87e0-569198cf40b7,Chatura Bal,08114921643,bhanumatisavant@example.net,medium,46179.146482114185,-0.0045157636414280364,0.5811450939211208,0.29424085291742336,24,0.7122713039934825,0.6750108119779151,0.0032275140207167255,615.185667512679,25,9.660687051177966,3,4,0.24496734030398007,3906.7533975191973,0.0005570380649901176,57,4,0,0,1,Jharkhand,763621,1,0.7797968525901218,0.36459658188271543,301,0.27487482129202584,4.053589233762958,1.1070787969703184,0.7192218444216875,2.7466118671011537,38,-125544.78077889408,7,1
f85ee965-bc93-4812-94a0-ebcf04c0409c,Karan Vyas,+910055778487,petershan@example.net,high,118489.86174364503,-0.022485082888934582,0.20291515551361292,0.19648399260892313,19,0.3178983930735749,0.44123761891203533,-0.0043657517890206615,279.36669504069965,4,-4.413922470968682,4,6,0.5927751602811688,3720.688057132941,0.0017139530037027662,26,3,3,2,1,Kerala,456084,0,0.9041170760798788,0.6260349561720093,158,0.2795141801481218,2.3414699819142317,0.6331726507936548,0.7079276899581193,2.128506370507445,-1,1520923.601934445,6,0
0b5e49ea-8f1c-4903-97df-d0d9aa6e98f5,Dayita Palan,08317456424,acharyalaban@example.com,medium,68786.581336387,0.00035944981888457427,0.4813689932548805,0.8279628987729089,16,0.1466674901151398,0.39642385533649716,-0.005766800599172683,353.25595069467704,23,0.5767991619770152,4,9,0.39958326543037825,3667.192951354408,-0.07428996753715081,13,4,0,1,1,Meghalaya,539798,1,0.6719005681926544,0.4321407690446402,119,0.2551458692483592,2.9675487510325027,1.0085237601202803,0.4418406261249327,2.850047654646812,33,-1633444.6090054885,6,0
e13685f2-d527-4da5-b08e-3e6c71774248,Upasna Warrior,+917740649308,ranbir68@example.com,medium,106751.54441633078,0.01136463717397922,0.0,0.5455280046967989,26,0.0,0.5068704995462315,-0.0058273388489166415,721.5408665118637,16,-0.5856997693778534,3,7,0.3845849946992474,1678.909242206993,-0.0771028230016667,27,7,3,0,-1,Rajasthan,591246,0,0.9160635919861506,0.3963522699625158,199,0.511891609658669,2.4317202297278526,1.0634467302527744,0.7813894743705898,1.5656632534474784,12,2106568.361280331,9,1
a68c25a1-9f42-4f77-bd7c-9e2a4b74fa60,Zaid Gade,6634163894,amruta63@example.org,high,22081.591427556188,-0.008296656787454502,0.4530631976060662,0.5520744685394408,28,0.17577729085703767,0.40362196364720054,0.0007501106460558311,1133.5596316928786,12,1.382998843074144,5,5,0.3021253892982499,1639.7806569418772,-0.09433030056872241,23,-2,4,0,0,Nagaland,830913,0,0.1650224694117316,0.7222577859930673,18,0.39928495962282423,2.965312638515426,0.9809044173633243,0.4784109909825828,2.0319253043809047,-18,5757020.3559048325,2,0
460b7b80-b77e-4b05-8dc2-8f440508dfd8,Laban Mann,+917974973502,warrioranthony@example.org,low,96415.01008446486,0.028175237726752546,0.27516671091398126,0.6868411755291947,35,0.8981167347126963,0.6260574036987031,0.002169734671676555,1778.7615234039952,20,30.25203598796844,2,17,0.1224775273964764,2398.114073316561,-0.009573528754979504,58,11,0,2,1,Karnataka,748315,0,0.41782499957608343,0.6341006914491792,261,0.40658882087906906,2.3926006480260607,0.6886854004517337,0.9445792382265202,3.307966076203308,63,2640599.3260446107,15,0
2e214f71-311a-4ec2-b832-44f931dc0057,Baghyawati Luthra,+917031207356,wishi57@example.net,medium,105425.64271061683,0.0027453762135740706,0.8375356260070708,0.2928986922009592,23,0.221144319149213,0.5826773896638405,-0.0023080158739683743,361.8147658845306,20,6.5081638946265326,4,14,0.3411627207085141,2741.3517280585957,-0.00904233552066151,66,3,-1,0,1,Telangana,742344,0,0.8138342215378723,0.47454474480772163,307,0.33039173058805954,2.7225218869477734,1.1054965094310303,0.36844662760259017,3.4845711032958975,60,726898.0189308461,7,0
5730cc34-a34c-4ede-8f57-194bb38c79b9,Ganga Buch,+910461872346,darayuvraj@example.com,medium,57550.92989363895,0.00251229978146312,0.9474578702275732,0.8908672734538899,32,0.746561636130243,0.3755430142804849,-0.006851471605806342,650.2119705503407,6,3.7459333507625505,3,15,0.5309336218354239,4777.792232092964,-0.13308543743395834,52,10,3,4,0,Meghalaya,263783,1,0.4512274051333601,0.6377773684647857,362,0.20629817779685283,2.9028492759560622,1.031016046002824,0.6523340702696132,2.800776788532958,45,1386898.8462358408,6,0
ea3cc6d4-31aa-49de-b77d-dd5a49584ac7,Yug Bandi,+917183764520,kulkarnivasana@example.net,medium,31654.814806443675,0.017005475284372167,0.07142352335754709,0.5934161780444799,29,0.42199004758387043,0.45275164959832837,0.004344124085950354,1141.2500153652525,12,8.76223667444134,3,30,0.08369635455569224,4394.164977596781,0.09373199971831185,48,0,3,3,1,Chhattisgarh,130652,0,0.5958095348854556,0.48170997428378204,287,0.32931668006792736,2.0533068049774865,1.0119061384134114,0.04931644441260741,2.0498957449647865,41,1123478.0248552044,9,1
03e0bf46-03d6-4c14-aaa0-65c3368a82d7,Rushil Patel,+913136502491,akibe@example.org,high,106930.84995490542,-0.014858165155915256,1.0,0.0,11,0.3288737313316373,0.6237858985644417,-0.007028723673159262,-210.6704847466874,15,3.530656390525623,4,14,0.3592333728290979,2531.905588613219,-0.16251759227845342,83,6,3,3,1,Madhya Pradesh,856143,1,0.38994584874034743,0.670458325941578,167,0.4684009313751203,3.00117536395476,1.045177098602967,0.3066986019719773,1.559853279263704,5,-592009.5321512512,5,0
1d280c24-2d14-4f1f-9fc2-8a681012e709,Mohammed Prabhu,+913271950052,dassvinaya@example.org,high,17323.207299407306,-0.006389410868833864,0.1666541096213781,0.08108559830441772,24,0.4164435126557109,0.5472761249002387,-0.008854876122628821,-236.97920255114923,6,6.607041389494407,3,8,0.15327299377532566,433.9565813680167,0.16303773277615213,65,3,6,3,1,Uttar Pradesh,753923,0,0.392538316184751,0.6273991142102054,119,0.32088114041557575,2.4703849421849156,0.893475471873661,0.34524245342173476,1.4344065886254243,3,-483762.0174729665,6,1
954f8144-7c8e-445a-916b-467e79fbe49d,Idika Sarna,3065240778,vrishti39@example.org,high,86751.03342593795,-0.017585936115854787,1.0,0.2833771985450543,13,0.08150393418037569,0.4030773092588194,0.008218818457509016,1045.0263043917441,15,-7.67977111313151,8,13,0.6047587085514003,2061.2170354903174,-0.01268084036184905,55,2,3,5,0,Bihar,117586,1,0.9696844175538022,0.44285948866223807,341,0.19418128856756123,3.1052104980016817,1.1383423284098684,0.9188175755704696,4.483014911666445,15,-646270.9626897608,3,1
97b548bc-4bb7-4022-a840-8c14a9904066,Ekiya Sidhu,09821827448,sudiksha08@example.com,high,84693.96544945458,-0.009764099085948254,0.9172118659912384,0.3946581144064359,17,0.25935327372451417,0.46987695142173824,0.0027405948173806296,351.55066666336944,0,1.3460943640170304,4,17,0.7509300405034759,2205.9272848812802,0.11059903052179078,-4,2,1,-3,0,Uttarakhand,999806,0,0.3307691979712609,0.6205171731335761,71,0.315498862098898,2.242513268639391,0.8405458270299888,0.6759639538834488,4.373327308941249,-2,932935.4905334538,4,0
e39835d4-fb0f-4767-9faf-e6de9116cf68,Anirudh Patla,3518638782,ekantika65@example.org,low,20128.125889818948,0.028560294029103706,0.6005194515976268,1.0,34,1.0,0.6467797920288081,0.0026487416341843236,1665.3680806897528,25,43.65208444594725,1,11,0.0,6124.489895391622,0.06046265326612195,60,13,-1,-2,1,Jharkhand,412660,0,0.7457503616116377,0.46279519233285643,231,0.3008655629690216,3.9902479426612487,0.8029126674221105,0.560000799089044,3.3657607999483963,103,2887879.2823309894,10,0
8f5b7359-4d25-4f49-b460-5252ea81142a,Ekalinga Bassi,+912031731096,nvora@example.net,medium,110188.23325607656,0.015858227827407156,0.4758421036954623,0.46489062527863056,25,0.48146547462843337,0.5003269526923222,-0.003049851969961194,154.13496487301185,25,16.340632473290306,7,24,0.0,2968.5179227327994,-0.010113891996098865,27,6,1,-1,0,Uttar Pradesh,822015,1,0.7336918127245355,0.5770906494566926,198,0.2531161846602337,2.6296639723252886,0.8895772162974459,0.6489809801499061,3.95578159781272,62,2368719.976773782,7,1
425651cd-91e3-4c46-b68b-be7c18149c5f,Chandran Peri,+919103717058,ypillay@example.net,medium,104388.56676961159,-0.008444798062536871,0.6137585859919388,0.44837994535678616,26,0.28581394860778725,0.5333916992235559,-0.0030029199770549874,824.1496132995005,19,13.406705971209036,1,14,0.08127124002420631,2477.4552399134795,-0.061607340070674005,33,7,2,-2,0,Nagaland,702999,1,0.48992675347135095,0.2995988578132047,170,0.27843987557178995,3.246890983405456,0.9209902635532331,1.0,1.9336443620663009,-23,1901538.062255644,10,1
b419fd51-7856-4f59-8d11-97d8b55b903b,Amaira Wadhwa,+911413811386,reyanshvora@example.net,medium,114877.57321348699,0.004896645134691388,0.007911061643618544,0.598549667488817,22,0.3176625515152526,0.43773584315807335,0.001092812347120557,543.4174433417119,24,16.006113592729097,5,12,0.5421427159879382,2937.6369481513666,0.004693771296410073,55,11,2,6,1,Meghalaya,673905,1,0.40194791906539074,0.527545489496155,110,0.12775691084588722,3.159122717775808,0.9803548643607423,0.5326196750397613,4.271118325092029,23,1232760.9315150396,9,0
7e834544-33aa-4b55-9634-f82da5e5409a,Praneel Sagar,1957612286,nakul89@example.com,low,98370.36682335995,0.010667207303519066,0.8249216026408783,0.2524413874305143,38,0.47663319584729463,0.4647940425276824,-0.005117649861488327,1630.9075651343235,22,13.15258373245427,3,11,0.4473864475836781,7294.484074115426,0.003872504328572049,28,8,-1,2,1,Odisha,346674,1,0.5437600026232315,0.7069930354496232,358,0.27145178812455784,3.647475001190234,0.5711992340266776,0.5466482395862707,2.9156311590282478,78,2181288.803511381,12,1
e90b75c8-738b-4efc-b95b-4c7c181673f0,Divya Nair,06659398368,jagvi77@example.com,high,87370.87423426402,-0.014967990034702904,0.7535293022099577,0.33128098289667285,26,0.04065675492183843,0.47716333779451947,0.012078022437213698,131.19063441664463,23,2.2133926756687647,6,9,0.4501136545738839,-569.5412999353778,-0.005178083576187906,26,2,3,1,1,Karnataka,367018,1,0.3228772581359724,0.5271911908061733,248,0.41756190371740437,2.1904062076355615,0.9792199094021222,0.03687762310193626,1.6747903027244329,35,-1119074.1407421262,4,0
0beedf09-b3d9-4a22-b1ff-5d414d32b77c,Bakhshi Mane,0824043350,yasti89@example.net,medium,122547.48267203725,0.004733827418202452,0.12343191085224842,0.7438912353298546,12,0.11092184492463414,0.4834247619187768,-0.0006325089488030925,1408.946428428398,14,0.722153640059227,5,21,0.0,4553.844770309128,0.001115369106132108,56,7,1,0,1,Uttar Pradesh,484721,0,0.564415209487951,0.47704877826210285,337,0.22116311608881872,3.6206909107691128,1.0278960840702906,0.298310795176023,3.6671473153672354,37,1261005.98868522,11,0
6ee1b5f3-de2f-470c-bbf7-8bce81e3484d,Girindra Barad,05224593344,rattateerth@example.net,high,93418.82896089453,-0.03303852756909376,1.0,0.3974626217262184,11,0.39519269203280083,0.5447600201629652,0.0003204965365319703,-487.7764268561585,20,-0.45066973586561543,5,7,0.460158390422361,2388.2022218389247,0.016950319981072735,58,3,1,2,0,Uttar Pradesh,364255,0,0.5428668055535586,0.575203353032333,207,0.3973301174337779,3.347093907174422,1.0021676253128289,1.0,2.292702324044335,2,952329.8521734689,11,-1
0a88a56a-4a31-4b00-8610-41c8e70ff653,Ekta Subramanian,+917919409610,ijaya66@example.org,medium,83762.96867821529,-0.0033819688808476535,0.2652556913332432,0.5863350934514716,26,0.8585113051360165,0.5861559482696547,-0.002750599671552136,1172.8162807447275,11,-0.07119715239442104,1,13,0.6806707162407675,4743.044838428927,0.229189332408142,74,6,1,-2,1,Arunachal Pradesh,511456,0,0.6997764461076343,0.44348151436980265,159,0.1662366889535835,3.456096323132429,1.070269501670048,0.9222954724205332,2.508446068976196,21,1282256.6396223034,9,1
a4377478-3f01-43c9-af9f-f97c8e63f812,Advay Raja,+914805892583,chandreshramaswamy@example.com,low,9456.89521617481,0.013162885475833499,0.34778610083556843,0.3551286031986321,42,0.46396525736104455,0.6741027756251061,0.006398253415150273,2016.5871593191525,19,11.060659443714252,1,16,0.0,7478.120765497933,0.005401208562496155,69,10,-1,11,1,Goa,833025,1,0.6920876228806426,0.5259784219026924,203,0.3992286105914059,4.135399368064372,0.8518259002130701,0.832686809977462,1.4838343396115417,81,2976386.654436732,11,1
020aa95a-79a3-4d6c-bdfe-27ad630804ef,Tristan Sankaran,06225179086,frederick68@example.com,medium,65988.98088006367,0.004954866325375213,0.2872762587987857,0.42708270537329757,28,0.543967424404205,0.4927014919015586,-0.0018290572692953998,1447.395939194799,17,7.391179150750444,3,17,0.07486305097065729,3894.1999777659885,0.018016249550226997,72,7,2,10,0,Gujarat,771521,1,0.5887568101879069,0.4581422717384571,149,0.27049181866664307,3.0785825411806114,0.8249773523967779,0.47052565556279663,2.2200688293038895,-15,2715486.357136774,9,1
9e48a5e6-2b42-4ac7-a4ca-78b16013532f,Krishna Srivastava,3769389833,lataqushi@example.com,low,114512.80956444761,0.015802263542241797,0.5113734041534008,0.6569964176650601,36,0.3112619481193362,0.6024534116649057,0.007441839256546224,1555.7919612064354,19,28.55856274808755,3,23,0.0,6222.685357482405,-0.01307688165153974,39,9,0,7,1,Chhattisgarh,287602,1,0.7215344282990329,0.6971684705049253,229,0.1790094183501467,3.1275744016578684,1.0340055015058165,1.0,2.860562383824023,176,3262449.349058276,13,1
cfa80a14-6742-4b7d-ab3c-309cc05947dd,Isaiah Sachdev,05535590425,cdhingra@example.org,medium,-29104.74625900263,-0.006409490308549939,0.6476655120675248,1.0,35,0.16414575210718,0.4807363474580128,0.0018660921255096328,87.20183840504183,22,1.005191742554497,1,20,0.03575081561535487,1883.9690225967909,-0.013552501856201276,13,6,1,3,0,Karnataka,679613,1,0.9255696767107788,0.36549546301035746,177,0.31767210587076267,3.1606131370454325,1.2007897750044552,0.12331018207773474,4.496475289406561,-8,175873.1169709563,8,1
10e1331b-7e43-4547-9d26-bb99f71ff041,Ryan Prakash,+911103924051,shivani70@example.com,medium,155143.1636904449,-0.0061647372924395925,0.3103206503459306,0.5086215479234759,29,0.036893539047341384,0.560170091936224,0.0003323986849106666,185.31417985417613,11,6.762567661547198,0,20,0.35324952810570087,1396.7728949854918,-0.07824652528914605,31,6,-2,4,0,Tamil Nadu,421411,1,0.6422496856139337,0.5726304015470127,301,0.2327890100032837,2.0848882246649305,1.1741738348211397,0.8383818247541956,3.1579424568123957,68,-937863.4552192437,9,1
8e496916-9c6a-43f2-b6a1-9ea1014da618,Siddharth Jani,8487920698,kumeronkar@example.org,medium,115084.17300551542,0.0044301495872120095,0.7550914609416267,0.22585183083089946,19,0.0,0.42576309514821786,0.0012922476456307902,1360.177302109018,12,5.416680362756026,1,5,0.4589545425236952,4421.0542955735455,-0.04263455928514395,17,8,1,8,0,Punjab,154271,1,0.8645988160885109,0.5904358109380095,324,0.5152556184271935,3.02606361633852,1.097546810803825,0.594584362685277,1.6319304980862346,18,-86806.3485384906,6,0
8219172e-01dd-4356-bea3-f0f4817825c8,Sai Madan,+917016451046,lajitatrivedi@example.net,medium,70138.06044610152,0.008861718364265228,0.15450087624821618,0.39617746681166627,24,0.4463954295931872,0.5247698367842851,-0.0037323087871605613,-364.6922690664559,25,-2.807923366539473,5,23,0.6015524502627889,148.89494526125645,0.06739481133651022,25,6,1,4,0,West Bengal,830460,1,0.7903829283889828,0.37982645634920603,358,0.13067540036114006,3.3671532779864215,0.9551289561377946,0.19165509153887572,2.8909639063148007,-6,223772.0529955798,7,0
1daaaef8-50ff-4bae-9ed9-a08a02f0506b,Diya Sundaram,8123878003,gauri76@example.net,low,108970.85611437232,0.010054844218443191,0.0,0.756333113260363,42,0.4600579356788816,0.7785602357003052,-0.003779603030898895,1561.0198972101807,15,17.40783111467347,2,20,0.37423998854854423,5733.12958873447,-0.05889295870692135,72,10,1,4,1,Chandigarh,813374,0,0.3940066329863598,0.5137633375037974,151,0.2798488128564128,4.453839677637611,0.6925904621435452,0.6600639170655083,3.983423600276407,98,1244743.4195872068,10,1
44938244-8bcc-4572-bfad-b6ccbe371030,Andrew Palan,5543840460,umang25@example.com,low,163937.72578100004,0.007728316366890191,0.3815268392348232,0.9728420643890452,30,0.698423304716864,0.580673201994675,-0.009228235710179217,1460.2330855421826,25,5.474255349516908,1,26,0.23995306276580414,4432.901941520432,-0.010152278726258986,53,7,-1,26,0,Assam,154096,1,0.35421511443201625,0.7979448176326936,136,0.538163059154768,3.2104206820411196,0.8185822938800854,0.6945966783182174,1.7527467306699211,80,2264641.72499057,14,1
87506c2b-d5d9-4080-80c2-ab6ec9b23ada,Gagan Raja,9363926495,ndeep@example.net,medium,120585.12201346198,0.03196898516800552,0.9363187879899514,0.5323253749435636,49,0.2524954450261844,0.532306024915671,0.0037071496852011518,542.3156295320537,9,7.354566399663457,6,20,0.16795303823672028,2711.745996901527,0.08064909964995048,24,2,2,-6,1,Odisha,463491,0,0.8982329896045899,0.27433721505880326,186,0.12021222880459802,2.777466242244312,1.2914818407321316,0.47927658061851536,1.2694571106979493,13,2345304.160501807,11,1
9f429634-bf28-43c7-947a-70f9935c8de2,Samaksh Devi,08262925188,goureesha@example.org,high,133527.61252739868,-0.006996804495999265,0.31552736411303584,0.2122648374160192,12,0.634057723851693,0.46026521621267047,-0.004441910750530288,240.05991937441695,24,0.2866740601161256,6,17,0.4839133431435238,1104.267656213984,-0.050086954809350305,69,1,5,1,0,Manipur,724824,0,0.7227093244680542,0.5963912264244615,223,0.44872347426385506,2.500588542145757,0.6813316950523267,0.47401413098936307,0.8696253679058452,17,-1685729.0992377503,2,0
